SK_ID_CURR,CODE_GENDER,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_REALTY,FLAG_PHONE,NAME_FAMILY_STATUS,FLAG_DOCUMENT_3,REG_CITY_NOT_WORK_CITY,FLAG_OWN_CAR,NAME_EDUCATION_TYPE,REGION_RATING_CLIENT_W_CITY,FLAG_WORK_PHONE,CNT_CHILDREN,prevapp_NFLAG_INSURED_ON_APPROVAL_max,OCCUPATION_TYPE
246940,F,0.0580980332644861,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,3,0.0,Cooking staff
202014,M,0.7652747351986485,0.3944954053123993,Y,0,Married,0,0,Y,Higher education,1,0,0,1.0,Drivers
353016,F,0.1604053214783667,0.6512602186973006,N,0,Single / not married,1,0,N,Secondary / secondary special,2,0,2,0.0,Laborers
202935,F,0.5732735669728073,0.1766525794312139,N,0,Civil marriage,0,0,Y,Higher education,2,0,0,1.0,
355635,F,0.1603788180104904,0.4382813743111921,Y,1,Married,1,0,N,Secondary / secondary special,3,1,1,0.0,Sales staff
256367,M,0.6761503197773577,0.6313545365850379,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
275144,F,0.6955341244608098,0.5726825047161584,Y,0,Separated,0,0,N,Higher education,1,0,0,1.0,
211615,F,0.4588637496001897,0.175605979469379,Y,0,Separated,1,0,N,Secondary / secondary special,2,0,1,,Sales staff
160858,F,0.3256031946895367,0.6594055320683344,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
116096,F,0.7666389391467826,0.6397075677637197,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,Sales staff
212432,F,0.5649405149131435,0.3217352821966848,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
114001,F,0.5229030712393681,0.4543210601605785,Y,1,Married,1,1,Y,Higher education,2,1,1,0.0,Sales staff
142808,M,0.0215733711194095,0.104119916429159,N,1,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Managers
207942,M,0.7704586926758039,0.5154953751603267,Y,0,Married,1,1,Y,Higher education,2,0,0,1.0,Managers
226877,F,0.2344334929309293,0.3979463219016906,N,0,Single / not married,1,0,N,Secondary / secondary special,3,0,1,1.0,Laborers
192652,M,0.7599383698482994,0.5172965813614878,Y,0,Married,1,1,Y,Secondary / secondary special,1,0,0,0.0,
374726,F,0.7515549600447744,0.6512602186973006,Y,1,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
240025,F,0.5340624700922812,0.5884877883422673,Y,0,Married,1,0,N,Secondary / secondary special,3,0,1,0.0,Sales staff
270093,M,0.7178139815857213,0.1047946227497676,Y,0,Separated,1,1,N,Secondary / secondary special,2,0,1,1.0,Drivers
249371,F,0.566149427870578,0.5406544504453575,Y,0,Separated,1,0,N,Secondary / secondary special,2,0,0,1.0,
128820,F,0.4901955297694898,0.6178261467332483,Y,0,Widow,0,0,N,Secondary / secondary special,3,0,0,1.0,
192563,F,0.648928703011043,,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Sales staff
395602,F,0.6721922487557562,0.511891801533151,N,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
359433,M,0.4755679329597152,0.6479768603302221,Y,0,Married,1,0,Y,Secondary / secondary special,1,0,0,0.0,Drivers
239711,M,0.6375127038617406,0.8482442999507556,Y,1,Married,1,0,Y,Secondary / secondary special,2,1,1,1.0,
301447,F,0.5547889046131542,0.1940678276718812,Y,0,Married,1,1,N,Secondary / secondary special,2,0,1,0.0,Managers
348215,F,0.4358480546171105,0.4048783643353997,N,0,Civil marriage,1,1,Y,Secondary / secondary special,2,1,0,0.0,Low-skill Laborers
120307,M,0.6382754180124531,0.7295666907060153,N,1,Single / not married,0,0,N,Secondary / secondary special,1,0,0,,Security staff
134426,M,0.1918104525306177,0.4992720153045617,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,1,1.0,
429322,M,0.122187116886812,0.5779691187553125,N,1,Married,0,1,Y,Secondary / secondary special,2,0,0,1.0,Laborers
141980,F,0.4046755544731183,0.6910212267577837,Y,0,Married,1,1,N,Secondary / secondary special,2,0,1,1.0,High skill tech staff
258414,F,0.6825380672975687,0.5460231970049609,N,1,Married,1,0,Y,Higher education,1,0,0,1.0,Managers
258498,M,0.6354433380070131,0.4101025731788671,N,0,Civil marriage,0,0,Y,Higher education,2,0,0,0.0,Managers
359118,F,0.2478603460417418,0.5797274227921155,N,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,Low-skill Laborers
239234,M,0.6003804846397771,0.5656079814115492,N,1,Married,0,1,Y,Higher education,1,1,0,0.0,Laborers
426581,F,0.5884983714746773,0.7194907850918436,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,0.0,
232417,M,0.0271584008277688,0.5495965024956946,N,1,Single / not married,1,0,Y,Lower secondary,2,0,0,1.0,Laborers
139952,M,0.6463587527202956,0.5406544504453575,N,0,Single / not married,1,1,Y,Higher education,2,0,0,1.0,Core staff
304511,F,0.5533841450366475,0.7874761977281463,Y,1,Married,1,1,N,Secondary / secondary special,2,1,0,1.0,
150012,F,0.6282712652372271,0.164414178829907,N,0,Civil marriage,0,1,N,Higher education,2,1,3,,Core staff
225152,F,0.5282683582366117,0.5154953751603267,Y,0,Separated,0,0,Y,Higher education,2,0,0,0.0,
205792,F,0.7142034122585018,0.520897599048938,Y,0,Civil marriage,1,0,Y,Secondary / secondary special,2,0,0,1.0,Managers
140639,F,0.6051608479697471,0.7407990879702335,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,Sales staff
415992,F,0.6882857043636691,0.5513812618027899,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,Sales staff
312500,M,0.5986793989086057,,Y,0,Civil marriage,1,0,Y,Higher education,2,1,0,0.0,
180273,M,0.5436638108362757,,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,1.0,High skill tech staff
439396,F,0.6579509554612619,,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
352074,M,0.6946257239608385,0.3740208032583212,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Drivers
349487,F,0.7788709997526988,,Y,0,Married,1,0,Y,Secondary / secondary special,1,0,1,0.0,Laborers
128738,F,0.3682508274759849,0.3927738606031339,Y,0,Single / not married,1,0,N,Higher education,2,0,0,1.0,Core staff
324829,F,0.6823579859394561,0.8245949709919925,Y,1,Married,1,0,N,Higher education,2,1,1,1.0,Accountants
288343,F,0.7410857798926376,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
155765,F,0.7115581722701887,0.646329897706246,Y,0,Married,1,0,N,Higher education,1,0,0,1.0,Sales staff
192297,F,0.8549996664047012,,Y,0,Married,0,0,N,Lower secondary,2,0,0,0.0,
167594,F,0.6880088293880456,0.5744466170995097,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
377883,F,0.3271657128580497,0.8171723992791566,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,1.0,Sales staff
299527,F,0.6838160177043979,0.7121551551910698,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,1,0.0,Security staff
248362,F,0.7089119656962305,0.4101025731788671,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
193883,M,0.6561524113394629,0.5549467685334323,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Drivers
208266,F,0.6682240847755472,0.4812493411434029,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,1.0,
144831,M,0.5707681495892164,0.4066174366275036,Y,1,Civil marriage,1,0,N,Secondary / secondary special,3,0,0,0.0,High skill tech staff
330537,F,0.5104366710867343,,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Sales staff
453123,M,0.574487456779329,0.7910749129911773,N,0,Separated,0,0,Y,Secondary / secondary special,2,0,0,1.0,Drivers
111023,M,0.7880188491718513,0.4170996682522097,Y,1,Married,0,0,N,Secondary / secondary special,2,1,1,1.0,High skill tech staff
280386,M,0.4027383569088689,0.6263042766749393,Y,1,Civil marriage,0,0,Y,Higher education,2,1,0,0.0,Security staff
372271,F,0.6413746110603321,0.501075160239048,N,1,Married,1,1,Y,Higher education,3,1,2,0.0,Core staff
391325,F,0.6023305990306022,0.5334816299804352,Y,1,Married,0,0,N,Lower secondary,2,0,0,1.0,
358260,F,0.465380845209076,0.7121551551910698,Y,1,Civil marriage,0,0,N,Secondary / secondary special,2,0,0,1.0,
133722,F,0.4090978992823943,,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,0,1.0,
316997,F,0.6969585355315039,0.7032033049040319,Y,1,Married,1,1,Y,Secondary / secondary special,2,1,0,1.0,
237502,M,0.6960108886770193,0.3185955240537633,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
425790,M,0.725613695602712,0.8802684803872619,Y,0,Married,0,0,Y,Secondary / secondary special,2,0,0,0.0,Drivers
255277,F,0.2150683409694448,,Y,1,Married,1,0,Y,Higher education,2,0,0,1.0,
149864,M,0.7040145275677042,0.1528662291550415,Y,0,Married,0,1,Y,Secondary / secondary special,1,0,1,1.0,Drivers
198021,F,0.2449125402901532,0.3979463219016906,N,0,Civil marriage,1,0,Y,Secondary / secondary special,2,0,3,1.0,Laborers
452791,F,0.2357705151393857,0.5100895276257282,Y,0,Widow,0,0,N,Secondary / secondary special,2,0,0,0.0,
327384,F,0.2777281390176555,0.5656079814115492,Y,1,Widow,0,0,N,Secondary / secondary special,2,0,0,0.0,
259786,F,0.5553883636756826,0.6817058776720116,N,1,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Core staff
199175,F,0.1247357378066703,,N,0,Married,1,0,N,Secondary / secondary special,3,0,2,1.0,Managers
159962,M,0.1782271338741748,0.7713615919194317,N,0,Married,1,1,N,Secondary / secondary special,2,0,1,0.0,Laborers
194398,M,0.5056489463161321,0.6910212267577837,N,0,Married,0,1,Y,Secondary / secondary special,2,0,0,1.0,Drivers
318945,F,0.6283682949066217,,N,1,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Laborers
204217,M,0.7457490783611265,,Y,1,Married,0,0,N,Secondary / secondary special,1,1,0,0.0,High skill tech staff
148152,F,0.7712621071302364,0.656158373001177,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,1.0,
334504,F,0.6605495630796311,0.5549467685334323,Y,0,Married,0,0,Y,Higher education,3,0,1,1.0,Accountants
106128,F,0.1596792335026377,0.7583930617144343,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
125318,M,0.7023531906910921,0.2512394458905693,Y,1,Married,1,1,Y,Higher education,1,1,2,1.0,Laborers
233417,M,0.6082915232247931,0.6769925032909132,Y,0,Married,0,1,Y,Secondary / secondary special,2,0,2,1.0,Laborers
372906,M,0.0414600769808419,,Y,0,Separated,0,0,Y,Secondary / secondary special,2,0,0,0.0,
165378,F,0.3700433736586815,0.6910212267577837,Y,0,Separated,0,0,N,Secondary / secondary special,2,0,0,0.0,
451888,F,0.2782548298153684,0.7958031328748403,Y,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,
108312,F,0.5569861286376784,0.6430255641096323,Y,1,Married,1,0,N,Secondary / secondary special,3,0,1,1.0,Security staff
283308,F,0.6731263574960464,0.3344541255096772,N,1,Separated,1,1,Y,Secondary / secondary special,2,1,0,0.0,Laborers
212519,F,0.5287751251007285,0.4525335592581747,Y,1,Civil marriage,0,0,N,Higher education,3,0,0,0.0,
392784,F,0.687933721485537,0.6058362647264226,N,0,Married,1,0,Y,Secondary / secondary special,2,1,2,0.0,Sales staff
198328,F,0.6150594029861359,0.3425288720742255,N,0,Married,1,1,N,Secondary / secondary special,3,0,0,1.0,Medicine staff
120543,M,0.5959706292482355,0.4632753280912678,Y,0,Civil marriage,1,0,N,Higher education,2,0,0,,Laborers
160824,F,0.6903930284749535,,Y,1,Widow,1,0,N,Secondary / secondary special,2,1,0,0.0,Medicine staff
329974,M,0.1438349436356874,0.7295666907060153,Y,0,Married,1,1,Y,Secondary / secondary special,3,1,3,0.0,Laborers
107271,F,0.3885954606927364,0.6956219298394389,N,0,Single / not married,1,0,N,Higher education,2,1,0,0.0,Managers
224701,F,0.6782488484707472,0.3139166772114369,N,1,Married,0,0,Y,Higher education,2,1,0,1.0,Managers
294480,M,0.1377021546100724,,Y,0,Civil marriage,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
243790,F,0.2518646780257148,0.5832379256761245,Y,1,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Laborers
239586,F,0.6527302797599915,0.5531646987710016,Y,0,Married,0,0,Y,Higher education,2,0,0,,Sales staff
199629,F,0.7194720482649255,0.6279908192952864,N,1,Married,1,0,Y,Higher education,2,0,0,0.0,Managers
375494,M,0.542573137181019,0.3506958432829587,Y,0,Civil marriage,0,1,N,Incomplete higher,2,0,0,0.0,Sales staff
177139,M,0.7697385785381079,0.213966852261798,Y,0,Married,0,0,Y,Higher education,2,0,0,1.0,
192529,F,0.6714787110648693,0.6144143775673561,Y,1,Widow,1,1,N,Secondary / secondary special,1,0,0,1.0,Laborers
419301,F,0.4615907591783097,0.3523399726917038,Y,0,Widow,1,0,N,Secondary / secondary special,3,1,0,0.0,
300578,M,0.0123733097453769,0.2955826421513093,Y,0,Separated,0,1,N,Higher education,2,0,0,1.0,
439745,F,0.6611817934134729,,N,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,
280489,F,0.5883977508153595,0.2471909382666521,N,1,Married,1,0,N,Secondary / secondary special,2,1,0,1.0,Laborers
167186,M,0.4030487377047176,0.8106180215523969,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Laborers
100276,F,0.2168492990482221,,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,0.0,Private service staff
264738,F,0.5972126663263108,0.5495965024956946,N,0,Single / not married,1,0,N,Secondary / secondary special,2,1,1,0.0,
280766,M,0.6364407047177185,0.2115507642052577,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,2,1.0,Laborers
139043,M,0.7115491958446045,0.3328505641648731,Y,1,Married,0,0,Y,Secondary / secondary special,1,0,3,1.0,Laborers
129880,F,0.4473763440158221,0.5388627065779676,N,1,Married,1,0,Y,Secondary / secondary special,2,1,0,0.0,Sales staff
378699,F,0.4913213250521378,,Y,0,Single / not married,1,1,N,Secondary / secondary special,2,0,0,0.0,Sales staff
432837,F,0.2620553359511834,,N,0,Married,1,1,N,Secondary / secondary special,2,1,0,0.0,Sales staff
273820,F,0.3068964009234882,0.2176285202779586,Y,0,Single / not married,1,1,N,Secondary / secondary special,2,0,0,1.0,Sales staff
405734,M,0.1940885227624888,0.4686596550493113,N,0,Single / not married,1,0,N,Higher education,2,0,0,0.0,Core staff
219222,M,0.7820669150218568,,Y,0,Single / not married,1,0,N,Secondary / secondary special,1,0,0,1.0,Core staff
346370,M,0.6358181203226944,0.3392876999089139,Y,0,Married,1,1,Y,Higher education,2,0,0,0.0,Laborers
175000,M,0.5105077095534235,0.6706517530862718,Y,0,Single / not married,1,1,Y,Secondary / secondary special,2,0,0,0.0,Laborers
331464,F,0.6525022319162416,0.4118485559242397,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,1.0,
395751,F,0.2940329746569855,0.7062051096536562,Y,0,Married,1,0,N,Higher education,1,0,0,0.0,
389120,F,0.3142896415086838,0.4294236843421945,N,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,
381413,M,0.5582591796643178,0.4884551844437485,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,1,0.0,Laborers
351329,F,0.6800310075851193,0.6832688314232291,Y,0,Married,1,0,N,Higher education,2,0,0,1.0,Core staff
239285,M,0.4014240510132364,0.7047064232963289,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
307523,F,0.6980381960009008,,Y,0,Single / not married,0,0,N,Secondary / secondary special,1,0,0,0.0,Sales staff
390273,F,0.6592047875635525,0.4830501881366946,N,0,Married,1,0,N,Secondary / secondary special,1,0,1,0.0,
257901,F,0.7650035906609334,0.4992720153045617,N,0,Single / not married,1,0,N,Secondary / secondary special,1,0,1,1.0,Cooking staff
449963,F,0.5488670465616536,0.6479768603302221,Y,0,Single / not married,0,1,N,Higher education,2,0,0,0.0,Sales staff
329163,M,0.3783490624425544,0.4066174366275036,N,0,Married,1,0,N,Secondary / secondary special,2,0,2,1.0,Managers
433630,F,0.3439546036350627,,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,0,0.0,
287332,M,0.0789654356026174,0.4170996682522097,Y,1,Single / not married,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
443327,F,0.3684696093880765,0.6528965519806539,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
405481,F,0.3394145906409025,0.7675231046555077,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,,Medicine staff
325026,F,0.3474069821233893,,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,0.0,
204634,F,0.1779166767393086,0.4812493411434029,Y,0,Single / not married,1,1,N,Incomplete higher,2,0,0,0.0,Core staff
268567,M,0.4419278954396067,,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
105046,M,0.6522145936001167,0.1214082861631216,Y,1,Married,0,0,Y,Higher education,2,0,1,,Managers
380139,F,0.5694819036506259,0.2636468134452008,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
206726,M,0.4199771194625824,0.375711009574066,N,1,Married,0,0,Y,Higher education,2,1,0,0.0,Accountants
358845,M,0.6738428608729212,0.4884551844437485,Y,1,Married,1,0,N,Secondary / secondary special,2,0,2,1.0,Laborers
413131,F,0.7625337363504927,0.2793353208976285,N,1,Married,0,1,N,Secondary / secondary special,2,0,0,0.0,
338921,F,0.7706249454771686,0.6512602186973006,N,0,Married,0,0,Y,Higher education,1,0,0,1.0,Core staff
414243,F,0.4697141343787448,0.5352762504724826,Y,1,Single / not married,0,0,N,Secondary / secondary special,2,1,0,1.0,Sales staff
100029,M,0.7861793090532118,0.5656079814115492,N,0,Married,1,1,Y,Secondary / secondary special,2,0,2,0.0,Drivers
194530,M,0.5075620234905825,0.6863823354047934,Y,0,Married,1,0,Y,Secondary / secondary special,3,0,1,0.0,Drivers
158157,F,0.346846971541065,0.4866531565147181,Y,0,Single / not married,1,1,Y,Higher education,3,0,0,0.0,
418661,F,0.4660120200602959,0.7194907850918436,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
155772,M,0.7303552667352892,,N,1,Single / not married,1,1,Y,Secondary / secondary special,2,1,0,0.0,Drivers
342207,F,0.61854815815308,0.8128226070575616,Y,1,Separated,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
292990,F,0.3065755426750862,,N,0,Married,0,0,Y,Higher education,2,0,0,1.0,Core staff
421675,M,0.4865674871119123,0.5280927512030451,N,1,Married,1,1,Y,Secondary / secondary special,3,1,0,0.0,Laborers
430327,F,0.5910431769743466,0.7675231046555077,Y,0,Married,0,0,N,Secondary / secondary special,2,0,1,0.0,Private service staff
379304,M,0.6233297242547708,0.7886807751817684,Y,0,Single / not married,1,0,Y,Higher education,2,0,0,1.0,High skill tech staff
273575,F,0.5017458161340196,0.6313545365850379,Y,0,Married,0,1,Y,Secondary / secondary special,3,0,0,0.0,Sales staff
156712,M,0.6900704156048812,,Y,0,Single / not married,0,0,Y,Higher education,2,0,0,0.0,Drivers
314905,M,0.5466514904912924,,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,0,0.0,Drivers
189026,F,0.4689788775322512,,Y,0,Married,0,0,Y,Secondary / secondary special,2,0,2,1.0,Core staff
311212,M,0.7633247658652812,0.3170317785834444,N,0,Married,1,0,N,Secondary / secondary special,1,0,2,1.0,Managers
315051,F,0.634170895252209,0.6109913280868294,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Laborers
385486,F,0.3554913068800845,0.4794489811780563,Y,0,Married,1,0,N,Higher education,3,0,0,1.0,
416155,M,0.7005672391969321,0.6940926425266661,Y,0,Married,1,1,N,Higher education,2,0,0,1.0,Laborers
451739,F,0.4135986439595682,,Y,1,Married,1,0,N,Higher education,3,0,0,1.0,Core staff
148581,F,0.5065617815008158,0.746300213050371,N,1,Separated,1,1,N,Higher education,3,0,0,0.0,Core staff
229272,F,0.6629577708392775,0.6397075677637197,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
340871,F,0.3653254236080038,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,2,1.0,Sales staff
123704,F,0.6725246400778645,0.8599241760145402,Y,1,Married,0,1,N,Higher education,2,1,0,0.0,
285713,F,0.6968753943985203,0.7194907850918436,N,1,Married,1,0,Y,Secondary / secondary special,2,1,0,0.0,
170876,M,0.6705470292450948,0.3842068130556564,N,1,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,Core staff
229317,M,0.7403802445593708,0.5082869913916046,Y,0,Married,0,0,Y,Higher education,1,0,1,1.0,Managers
363205,F,0.4689080820784486,0.5046813193144684,Y,1,Married,1,1,Y,Secondary / secondary special,2,1,0,1.0,Laborers
443120,M,0.5714591131972646,0.6347055309763198,Y,0,Single / not married,1,1,N,Secondary / secondary special,2,0,0,0.0,Sales staff
355527,F,0.7232432586742604,0.7751552674785404,N,0,Separated,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
431297,M,0.7459190373668743,0.5709165417729987,Y,0,Separated,0,0,N,Higher education,1,0,0,1.0,Managers
168558,F,0.5231649253174038,0.4561097392782771,Y,0,Separated,1,0,N,Higher education,2,0,0,0.0,
276140,F,0.5014943415821631,0.8245949709919925,Y,1,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Managers
149068,F,0.7269439457810063,,N,0,Married,1,0,N,Secondary / secondary special,1,0,0,0.0,
351410,M,0.1785091525891054,,Y,0,Separated,0,1,N,Secondary / secondary special,3,0,1,0.0,High skill tech staff
313263,F,0.3896506668234544,0.5567274263630174,Y,0,Married,0,0,N,Secondary / secondary special,2,0,2,1.0,Sales staff
414548,F,0.6756137913820138,0.4188542886233217,Y,1,Civil marriage,1,0,Y,Higher education,2,1,0,,Accountants
228272,F,0.3624857248859156,0.5352762504724826,Y,0,Civil marriage,1,0,N,Secondary / secondary special,1,0,0,0.0,Laborers
368528,F,0.7826700974294104,0.4258928980051529,Y,1,Married,1,0,Y,Higher education,2,0,0,1.0,Managers
408140,F,0.7446071740701309,0.4596904504249018,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,Managers
263502,F,0.3017483873223456,0.511891801533151,Y,1,Civil marriage,1,0,Y,Secondary / secondary special,2,0,0,1.0,
367293,F,0.6964410036347952,0.5280927512030451,Y,1,Married,1,0,Y,Higher education,2,1,0,1.0,
150792,F,0.7270915025472846,0.2622489709189549,Y,0,Married,1,0,Y,Higher education,1,0,1,1.0,
206168,M,0.2511483910114606,,N,1,Married,1,0,N,Secondary / secondary special,3,1,0,1.0,Security staff
385448,F,0.6921058359492477,0.6195277080511546,N,1,Married,1,0,Y,Higher education,2,0,2,0.0,
290892,F,0.5201965346615604,0.6738300778602003,Y,0,Single / not married,1,0,N,Higher education,2,0,0,1.0,Core staff
370739,F,0.657788532995072,0.633031641417419,N,1,Separated,1,0,N,Secondary / secondary special,2,0,0,1.0,Medicine staff
385600,F,0.5490673816441882,0.7981372313187245,N,1,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Managers
230932,M,0.674246438233377,0.511891801533151,N,0,Married,0,1,Y,Higher education,2,0,0,1.0,Managers
317522,M,0.6001810990230538,0.6430255641096323,Y,0,Married,1,1,Y,Secondary / secondary special,1,0,0,0.0,Security staff
130030,F,0.16354868437086,0.6006575372857061,Y,0,Married,1,0,Y,Lower secondary,2,0,0,0.0,
306007,M,0.4788248693668203,0.1777040724853336,Y,0,Single / not married,1,0,N,Higher education,1,0,0,1.0,Laborers
200925,M,0.6854354904046519,0.524496446363472,N,0,Civil marriage,1,1,N,Secondary / secondary special,1,0,0,1.0,Core staff
181037,F,0.67277020943746,0.4974688893052743,N,0,Married,1,0,Y,Secondary / secondary special,2,0,1,0.0,
108006,F,0.1020794721537504,,Y,0,Married,1,0,Y,Higher education,2,0,1,0.0,Private service staff
262369,F,0.4710597201862585,0.6658549219640212,Y,0,Civil marriage,1,1,N,Secondary / secondary special,3,0,2,0.0,High skill tech staff
319216,F,0.7521832272725778,0.4812493411434029,Y,1,Single / not married,0,0,Y,Higher education,1,0,0,0.0,Realty agents
181664,M,0.6011409920629912,0.4830501881366946,Y,1,Married,1,0,N,Higher education,2,0,0,1.0,
441011,M,0.6098275285887471,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,Drivers
212914,F,0.6402622601402856,0.0005272652387098,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Core staff
277250,F,0.4488202760253442,0.3217352821966848,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Sales staff
360964,M,0.4966507266311186,0.363945238612397,Y,0,Married,1,0,N,Incomplete higher,3,1,0,1.0,Laborers
205611,M,0.302546068061971,0.7738956942145427,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
208335,M,0.2091701021595193,,N,1,Civil marriage,1,0,N,Secondary / secondary special,1,0,1,0.0,Laborers
294378,F,0.5509941078798735,,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
395031,M,0.2159519359216856,0.6690566947824041,Y,0,Married,1,1,N,Secondary / secondary special,2,0,1,1.0,Laborers
226764,M,0.7079634319016591,0.7047064232963289,Y,0,Married,1,0,Y,Higher education,1,0,0,0.0,
153122,M,0.6608191888119594,0.4206109640437848,N,1,Married,1,0,Y,Secondary / secondary special,1,1,0,1.0,Drivers
122329,F,0.123684315017515,,Y,1,Separated,0,0,N,Secondary / secondary special,2,0,0,1.0,
379250,F,0.1582175713845228,0.2366108235287817,Y,0,Married,1,1,Y,Secondary / secondary special,3,0,1,1.0,Medicine staff
301069,F,0.6496507337414871,0.4848514754962666,Y,0,Married,1,1,Y,Higher education,2,0,0,0.0,Managers
183588,F,0.6566604020903671,0.7165702448010511,N,0,Married,0,0,Y,Secondary / secondary special,2,0,1,,
270514,M,0.0909616637252437,,N,0,Civil marriage,1,0,Y,Incomplete higher,3,0,0,0.0,Managers
336694,F,0.4887638382069877,,Y,1,Widow,1,0,N,Secondary / secondary special,3,0,0,0.0,
362057,F,0.6648753489038713,0.7981372313187245,Y,1,Married,1,0,Y,Secondary / secondary special,1,0,0,0.0,Cleaning staff
321984,F,0.5519623089613505,0.1852020815902493,N,0,Married,1,1,Y,Secondary / secondary special,2,0,0,1.0,
245725,F,0.2563574983209109,0.3774042489507649,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
381000,F,0.5679157072921824,0.3344541255096772,Y,1,Civil marriage,1,0,Y,Higher education,2,0,0,1.0,Core staff
356638,F,0.5299627959490466,0.7597121819739279,Y,0,Single / not married,0,0,N,Secondary / secondary special,3,0,0,1.0,
354992,F,0.675292611642783,0.5620604831738043,Y,0,Single / not married,0,0,N,Higher education,2,0,0,0.0,High skill tech staff
238695,F,0.6014765093898161,,N,1,Married,0,0,N,Higher education,1,0,1,0.0,Accountants
121967,F,0.5683985853311594,0.746300213050371,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Sales staff
148704,F,0.0062029502846646,0.3962195720630885,Y,0,Civil marriage,1,0,N,Secondary / secondary special,3,1,0,1.0,Sales staff
105278,F,0.6476971915275868,0.6848276586890367,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
